_id,account_id,approximate_localization.lat,approximate_localization.lon,censored_text,cluster,content,content_not_full,content_translated,date,is_real,localization_missing,not_in_poland,photos_urls,rating,response_content,type_of_object
63f2c9c7efabb06abe300342,63e546f98f7e73edc59138cb,54.3,22.3,false,Shops,Długo czeka się na rozladunki a załadunek już w miarę idzie,false,false,2018-02-10T20:20:14.344Z,true,false,false,[],3,null,Opakowania
63f2c9cbefabb06abe300344,63e546f98f7e73edc59138cb,53.7,16.7,false,Shops,W miarę szybko lądują,false,false,2018-02-10T20:20:14.536Z,true,false,false,[],5,null,Opakowania
63f2c9cfefabb06abe300346,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Wszystkie rzeczy tanie,false,false,2018-02-10T20:20:14.717Z,true,false,false,[],5,null,Centrum handlowe
63f2c9d2efabb06abe300348,63e546f98f7e73edc59138cb,52.9,10,false,Leisure,Fajne miejsce na zabawę,false,false,2018-02-10T20:20:14.898Z,true,false,true,[],5,null,Klub
63f2c9d6efabb06abe30034a,63e546f98f7e73edc59138cb,53.1,21.6,false,Lodging,Fajny sklep,false,false,2018-02-10T20:20:15.085Z,true,false,false,[],5,null,Hotel
63f2c9d9efabb06abe30034c,63e546f98f7e73edc59138cb,53.3,17.5,false,Suppliers,,false,false,2018-02-10T20:20:15.285Z,true,false,false,[],4,null,Producent mebli
63f2c9ddefabb06abe30034e,63e546f98f7e73edc59138cb,51,16.8,false,Other services,Szybkie zaladunki i miła obsługa,false,false,2018-02-10T20:20:15.519Z,true,false,false,[],5,null,Usługi logistyczne
63f2c9e0efabb06abe300350,63e546f98f7e73edc59138cb,51.6,17.4,false,Transport,Fajna stacja paliw,false,false,2018-02-10T20:20:15.718Z,true,false,false,[],5,null,Stacja paliw
63f2c9e4efabb06abe300352,63e546f98f7e73edc59138cb,51.5,17.3,false,Transport,Fajna stacja,false,false,2018-02-10T20:20:15.897Z,true,false,false,[],5,null,Stacja paliw
63f2c9e8efabb06abe300354,63e546f98f7e73edc59138cb,51,16.9,false,Leisure,Piękne widoki,false,false,2018-02-10T20:20:16.101Z,true,false,false,[],5,null,Atrakcja turystyczna
63f2c9ebefabb06abe300356,63e546f98f7e73edc59138cb,54.1,18,false,Automotive,Dobre auta,false,false,2018-02-10T20:20:16.282Z,true,false,false,[],5,null,Komis samochodowy
63f2c9f1efabb06abe300358,63e546f98f7e73edc59138cb,51.3,19.9,false,Lodging,Fajne miejsce i dobre obiady,false,false,2018-02-10T20:20:16.668Z,true,false,false,[],4,null,Hotel
63f2c9f5efabb06abe30035a,63e546f98f7e73edc59138cb,,,false,Nature,Bardzo ładne jezioro,false,false,2018-02-10T20:20:16.677Z,true,true,false,[],5,null,Jezioro
63f2c9f9efabb06abe30035c,63e546f98f7e73edc59138cb,53,18.6,false,Repairs,Dobry warsztat tylko drogi,false,false,2018-02-10T20:20:16.872Z,true,false,false,[],4,null,Serwis samochodów ciężarowych
63f2c9fcefabb06abe30035e,63e546f98f7e73edc59138cb,53.4,18.4,false,Repairs,Fajne miejsce,false,false,2018-02-10T20:20:17.092Z,true,false,false,[],5,null,Warsztat samochodowy
63f2ca00efabb06abe300360,63e546f98f7e73edc59138cb,51.6,19.2,false,Shops,Szybkie rozladunki i miła obsługa,false,false,2018-02-10T20:20:17.291Z,true,false,false,[],5,null,Gospodarstwo rolne
63f2ca03efabb06abe300362,63e546f98f7e73edc59138cb,53,18.5,false,Leisure,Fajne miejsce na odpoczynek,false,false,2018-02-10T20:20:17.478Z,true,false,false,[],5,null,Tor wyścigowy
63f2ca07efabb06abe300364,63e546f98f7e73edc59138cb,53.9,18.7,false,Lodging,Fajne miejsce,false,false,2018-02-10T20:20:17.709Z,true,false,false,[],5,null,Hotel
63f2ca0befabb06abe300366,63e546f98f7e73edc59138cb,54.3,18.6,false,Shops,Fajne miejsce na szybkie zakupy,false,false,2018-02-10T20:20:17.900Z,true,false,false,[],5,null,Centrum handlowe
63f2ca17efabb06abe300368,63e546f98f7e73edc59138cb,54.1,18.1,false,Medical,Bardzo dobry fryzjer,false,false,2018-02-10T20:20:18.302Z,true,false,false,[],5,null,Fryzjer
63f2ca1aefabb06abe30036a,63e546f98f7e73edc59138cb,54,18.8,false,Transport,Fajna stacja paliw,false,false,2018-02-10T20:20:18.480Z,true,false,false,[],5,null,Stacja paliw
63f2ca1eefabb06abe30036c,63e546f98f7e73edc59138cb,54.5,17.8,false,Constructions,Dobrze wyposażony sklep,false,false,2018-02-10T20:20:18.673Z,true,false,false,[],5,null,Skład materiałów budowlanych
63f2ca21efabb06abe30036e,63e546f98f7e73edc59138cb,54.6,18.4,false,Shops,Fajne miejsce na spędzanie czasu wolnego,false,false,2018-02-10T20:20:18.867Z,true,false,false,[],5,null,Hipermarket
63f2ca25efabb06abe300370,63e546f98f7e73edc59138cb,53.4,18.3,false,Lodging,Fajnie,false,false,2018-02-10T20:20:19.037Z,true,false,false,[],4,null,Hotel
63f2ca28efabb06abe300372,63e546f98f7e73edc59138cb,51.3,20.2,false,Transport,Fajna stacja,false,false,2018-02-10T20:20:19.214Z,true,false,false,[],5,null,Stacja paliw
63f2ca2cefabb06abe300374,63e546f98f7e73edc59138cb,51.7,18.3,false,Transport,Fajna stacja,false,false,2018-02-10T20:20:19.401Z,true,false,false,[],5,null,Stacja paliw
63f2ca30efabb06abe300376,63e546f98f7e73edc59138cb,52.4,16.8,false,Other services,W miarę szybki rozładunek,false,false,2018-02-10T20:20:19.590Z,true,false,false,[],4,null,Siedziba firmy
63f2ca33efabb06abe300378,63e546f98f7e73edc59138cb,54.1,17.9,false,Shops,Bardzo ładna porcelana i miła obsługa,false,false,2018-02-10T20:20:19.779Z,true,false,false,[],5,null,Porcelana
63f2ca37efabb06abe30037a,63e546f98f7e73edc59138cb,51.1,20.7,false,Shops,Dobre miejsce na szybkie zakupy,false,false,2018-02-10T20:20:19.988Z,true,false,false,[],5,null,Dyskont spożywczy
63f2ca3aefabb06abe30037c,63e546f98f7e73edc59138cb,54.3,18.4,false,Repairs,Szybkie zaladunki,false,false,2018-02-10T20:20:20.181Z,true,false,false,[],5,null,Zakład utylizacji odpadów
63f2ca3eefabb06abe30037e,63e546f98f7e73edc59138cb,53.9,18.7,false,Gastronomy,Szybkie rozkadunki,false,false,2018-02-10T20:20:20.362Z,true,false,false,[],5,null,Piekarnia
63f2ca42efabb06abe300380,63e546f98f7e73edc59138cb,52.4,16.8,false,Other services,Rozladunki tak jak awizacje,false,false,2018-02-10T20:20:20.585Z,true,false,false,[],5,null,Usługi logistyczne
63f2ca45efabb06abe300382,63e546f98f7e73edc59138cb,,,false,Nature,Bardzo duże jezioro i właściciel tanio karty na połów sprzedaje,false,false,2018-02-10T20:20:20.592Z,true,true,false,[],5,null,Jezioro
63f2ca49efabb06abe300384,63e546f98f7e73edc59138cb,53.9,18.2,false,Institutions,Fajnie,false,false,2018-02-10T20:20:20.798Z,true,false,false,[],5,null,Dom kultury
63f2ca4cefabb06abe300386,63e546f98f7e73edc59138cb,52.4,16.8,false,Constructions,Duży bardzo duży wybór wszystkiego co potrzeba do domu,false,false,2018-02-10T20:20:21.001Z,true,false,false,[],5,null,Skład materiałów budowlanych
63f2ca50efabb06abe300388,63e546f98f7e73edc59138cb,53.9,18.3,false,Lodging,Dobre jedzenie,false,false,2018-02-10T20:20:21.194Z,true,false,false,[],5,null,Hotel
63f2ca53efabb06abe30038a,63e546f98f7e73edc59138cb,52.9,19.4,false,Transport,Super stacja,false,false,2018-02-10T20:20:21.393Z,true,false,false,[],5,null,Stacja paliw
63f2ca57efabb06abe30038c,63e546f98f7e73edc59138cb,54.2,18.6,false,Other services,Rozładunku zgodnie z godzina awizacji,false,false,2018-02-10T20:20:21.589Z,true,false,false,[],5,null,Magazyn
63f2ca5befabb06abe30038e,63e546f98f7e73edc59138cb,52.6,21.1,false,Shops,Szybkie rozladunki,false,false,2018-02-10T20:20:21.777Z,true,false,false,[],5,null,Opakowania
63f2ca5eefabb06abe300390,63e546f98f7e73edc59138cb,52.9,19.4,false,Lodging,Dobre obiady i miła obsługa,false,false,2018-02-10T20:20:21.955Z,true,false,false,[],5,null,Hotel
63f2ca6aefabb06abe300392,63e546f98f7e73edc59138cb,54.1,18,false,Leisure,Fajne miejsce,false,false,2018-02-10T20:20:22.310Z,true,false,false,[],5,null,Muzeum kolejnictwa
63f2ca6eefabb06abe300394,63e546f98f7e73edc59138cb,53.5,18.8,false,Other services,Szybkie zaladunki,false,false,2018-02-10T20:20:22.498Z,true,false,false,[],5,null,Papiernia
63f2ca71efabb06abe300396,63e546f98f7e73edc59138cb,,,false,Nature,Duże ryby biorą,false,false,2018-02-10T20:20:22.506Z,true,true,false,[],5,null,Jezioro
63f2ca75efabb06abe300398,63e546f98f7e73edc59138cb,53.7,20,false,Suppliers,Szybkie rozkadunki,false,false,2018-02-10T20:20:22.687Z,true,false,false,[],5,null,Stocznia
63f2ca78efabb06abe30039a,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Duży wybór produktów myśliwskich,false,false,2018-02-10T20:20:22.874Z,true,false,false,[],5,null,Sklep hobbystyczny
63f2ca7cefabb06abe30039c,63e546f98f7e73edc59138cb,54,18.2,false,Medical,Dobrzy lekarze,false,false,2018-02-10T20:20:23.056Z,true,false,false,[],5,null,Gminny ośrodek zdrowia
63f2ca80efabb06abe30039e,63e546f98f7e73edc59138cb,51.6,18.8,false,Other services,W miarę szybko załadowali,false,false,2018-02-10T20:20:23.257Z,true,false,false,[],5,null,Usługi dystrybucyjne
63f2ca8cefabb06abe3003a0,63e546f98f7e73edc59138cb,52.9,9.9,false,Gastronomy,Dobry kebab,false,false,2018-02-10T20:20:23.689Z,true,false,true,[],5,null,Bar z przekąskami
63f2ca8fefabb06abe3003a2,63e546f98f7e73edc59138cb,54.1,18,false,Automotive,Miła obsługa,false,false,2018-02-10T20:20:23.870Z,true,false,false,[],5,null,Złomowisko
63f2ca93efabb06abe3003a4,63e546f98f7e73edc59138cb,54.1,17.9,false,Lodging,Świetne miejsce,false,false,2018-02-10T20:20:24.062Z,true,false,false,[],5,null,Apartamenty wczasowe
63f2ca9fefabb06abe3003a6,63e546f98f7e73edc59138cb,52.4,17.1,false,Suppliers,Szybkie rozładunku,false,false,2018-02-10T20:20:24.452Z,true,false,false,[],5,null,Producent
63f2caa2efabb06abe3003a8,63e546f98f7e73edc59138cb,52.4,17,false,Other services,Fajne miejsce,false,false,2018-02-10T20:20:24.637Z,true,false,false,[],5,null,Siedziba firmy
63f2caa6efabb06abe3003aa,63e546f98f7e73edc59138cb,54.1,18,false,Gastronomy,Pyszne jedzenie,false,false,2018-02-10T20:20:24.833Z,true,false,false,[],5,null,Bar
63f2caa9efabb06abe3003ac,63e546f98f7e73edc59138cb,53.4,18.3,false,Repairs,Fajnie,false,false,2018-02-10T20:20:25.025Z,true,false,false,[],5,null,Serwis samochodów ciężarowych
63f2caadefabb06abe3003ae,63e546f98f7e73edc59138cb,53.4,18.3,false,Shops,Długi czas oczekiwania na załadunek chociaż czasami szybko idzie ale to rzadkość,false,false,2018-02-10T20:20:25.230Z,true,false,false,[],4,null,Opakowania
63f2cab0efabb06abe3003b0,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Fajne miejsce na szybkie zakupy,false,false,2018-02-10T20:20:25.429Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cab4efabb06abe3003b2,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Fajne miejsce na szybki zakupy,false,false,2018-02-10T20:20:25.633Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cab8efabb06abe3003b4,63e546f98f7e73edc59138cb,54.1,18,false,Shops,Fajne miejsce do spędzania wolnego czasu,false,false,2018-02-10T20:20:25.780Z,true,false,false,[],5,null,Centrum handlowe
63f2cabbefabb06abe3003b6,63e546f98f7e73edc59138cb,54.1,18,false,Lodging,Fajne miejsce na szybki zakupy,false,false,2018-02-10T20:20:25.979Z,true,false,false,[],5,null,Hotel
63f2cabfefabb06abe3003b8,63e546f98f7e73edc59138cb,53.3,16.6,false,Gastronomy,Fajne miejsce żeby dobrze zjeść,false,false,2018-02-10T20:20:26.156Z,true,false,false,[],5,null,Restauracja
63f2cac2efabb06abe3003ba,63e546f98f7e73edc59138cb,53.3,15.2,false,Transport,Miła obsługa i fajne miejsce żeby szybko coś zjeść i napić się dobrej kawy,false,false,2018-02-10T20:20:26.335Z,true,false,false,[],5,null,Stacja paliw
63f2cac6efabb06abe3003bc,63e546f98f7e73edc59138cb,54,18.2,false,Transport,Dobre paliwo,false,false,2018-02-10T20:20:26.529Z,true,false,false,[],5,null,Stacja paliw
63f2cacaefabb06abe3003be,63e546f98f7e73edc59138cb,54,18.2,false,Leisure,Fajnie się spędza czas,false,false,2018-02-10T20:20:26.720Z,true,false,false,[],4,null,Biuro organizujące spływy kajakowe
63f2cacdefabb06abe3003c0,63e546f98f7e73edc59138cb,53.7,20,false,Shops,Szybkie zakupy,false,false,2018-02-10T20:20:26.927Z,true,false,false,[],5,null,Sklep monopolowy
63f2cad1efabb06abe3003c2,63e546f98f7e73edc59138cb,52.9,10.1,false,Lodging,Ładne miejsce,false,false,2018-02-10T20:20:27.121Z,true,false,true,[],4,null,Hotel
63f2cad4efabb06abe3003c4,63e546f98f7e73edc59138cb,52.8,10.1,false,Lodging,Piękne miejsce,false,false,2018-02-10T20:20:27.313Z,true,false,true,[],5,null,Hotel
63f2cad8efabb06abe3003c6,63e546f98f7e73edc59138cb,52.9,10,false,Gastronomy,Piękne miejsce,false,false,2018-02-10T20:20:27.518Z,true,false,true,[],5,null,Targ spożywczy
63f2cadcefabb06abe3003c8,63e546f98f7e73edc59138cb,52.8,10.1,false,Gastronomy,Pyszne ciasta,false,false,2018-02-10T20:20:27.725Z,true,false,true,[],5,null,Piekarnia
63f2cadfefabb06abe3003ca,63e546f98f7e73edc59138cb,52.8,10.1,false,Shops,Szybkie zakupy,false,false,2018-02-10T20:20:27.927Z,true,false,true,[],5,null,Supermarket
63f2caebefabb06abe3003cc,63e546f98f7e73edc59138cb,53.7,17.3,false,Transport,Pyszna kawa,false,false,2018-02-10T20:20:28.293Z,true,false,false,[],5,null,Stacja paliw
63f2caefefabb06abe3003ce,63e546f98f7e73edc59138cb,53.7,17.4,false,Leisure,Ładne miejsce na spacer z dziećmi,false,false,2018-02-10T20:20:28.475Z,true,false,false,[],5,null,Zoo
63f2caf2efabb06abe3003d0,63e546f98f7e73edc59138cb,53.7,17.5,false,Transport,Dobre miejsce na postój i wypicie kawy,false,false,2018-02-10T20:20:28.670Z,true,false,false,[],5,null,Stacja paliw
63f2caf6efabb06abe3003d2,63e546f98f7e73edc59138cb,54.1,18,false,Other services,Miła atmosfera,false,false,2018-02-10T20:20:28.862Z,true,false,false,[],5,null,Agencja reklamowa
63f2caf9efabb06abe3003d4,63e546f98f7e73edc59138cb,54,17.8,false,Shops,Szybkie zakupy,false,false,2018-02-10T20:20:29.053Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cafdefabb06abe3003d6,63e546f98f7e73edc59138cb,54,17.8,false,Shops,Szybkie zakupy,false,false,2018-02-10T20:20:29.240Z,true,false,false,[],5,null,Supermarket
63f2cb0befabb06abe3003d8,63e546f98f7e73edc59138cb,52.9,10,false,Lodging,Szybkie zakupy,false,false,2018-02-10T20:20:29.816Z,true,false,true,[],4,null,Hotel
63f2cb0fefabb06abe3003da,63e546f98f7e73edc59138cb,52.8,10.1,false,Lodging,Miła obsługa,false,false,2018-02-10T20:20:30.004Z,true,false,true,[],4,null,Hotel
63f2cb13efabb06abe3003dc,63e546f98f7e73edc59138cb,52.8,10.1,false,Shops,Ładne miejsce,false,false,2018-02-10T20:20:30.194Z,true,false,true,[],5,null,Gospodarstwo rolne
63f2cb16efabb06abe3003de,63e546f98f7e73edc59138cb,53.8,10.6,false,Institutions,Ładne miejsce,false,false,2018-02-10T20:20:30.354Z,true,false,true,[],5,null,Parking
63e2e0d88b0803f03c00bfad,63e54860c1fc787e643528da,53.3,15.9,false,Shops,Nie ma to jak *********. Zdecydowanie polecam,false,false,2022-12-11T20:24:31.399Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cb1aefabb06abe3003e0,63e54860c1fc787e643528da,53.3,15.9,false,Shops,Nie ma to jak ***** 😁 Zdecydowanie polecam.,false,false,2023-02-02T20:24:27.600Z,true,false,false,[],5,null,Sklep spożywczy
63f2cb1eefabb06abe3003e2,63e54860c1fc787e643528da,53.3,15.9,false,Gastronomy,Bardzo dobre rollo. Zdecydowanie polecam 😁,false,false,2023-02-02T20:24:27.910Z,true,false,false,[],5,Odpowiedź właściciela tydzień temu    Dziękujemy bardzo I zapraszamy  ponownie,Bar
63f2cb21efabb06abe3003e4,63e54860c1fc787e643528da,53.3,15.9,false,Shops,Świetne miejsce z świeżymi produktami. Zdecydowanie polecam 😁,false,false,2023-02-02T20:24:28.187Z,true,false,false,[],5,null,Targowisko
63f2cb2defabb06abe3003e6,63e54860c1fc787e643528da,36.8,31.4,false,Lodging,Zdecydowanie polecam. Świetny hotel 😁👍…   Więcej,true,false,2023-01-19T20:24:29.563Z,true,false,true,[],5,"Odpowiedź właściciela 3 tygodnie temu    (Przetłumaczone przez Google) Drogi ******* Mietasie,

Dziękujemy za cenne uwagi, cieszymy się, że spędziliście u nas idealne wakacje. Jako personel ****** ******** nie możemy się doczekać powrotu do ****** ****** ********.

Z poważaniem,

Zespół zarządzający ****** ********

(Wersja oryginalna)
Dear ****** Mietas,

Thank you for your valuable feedback, We are delighted to know that you enjoyed a perfect holiday with us. As ****** ******** staff, we are looking forward to welcoming you back at ****** ******** ******

Sincerely,

****** ******** Management Team",Hotel
63f2cb31efabb06abe3003e8,63e54860c1fc787e643528da,36.9,30.6,false,Leisure,Zdecydowanie polecam. Przepiękne miejsce 👍😁,false,false,2023-01-19T20:24:30.050Z,true,false,true,[],5,null,Ośrodek narciarski
63f2cb35efabb06abe3003ea,63e54860c1fc787e643528da,52.8,17.7,false,Transport,Zdecydowanie polecam. Przepiękne przytulne miejsce.,false,false,2023-01-10T20:24:30.457Z,true,false,false,[],5,null,Sala Królestwa Świadków Jehowy
63f2cb3befabb06abe3003ec,63e54860c1fc787e643528da,52.8,18.3,false,Shops,Zdecydowanie polecam,false,false,2022-12-11T20:24:30.996Z,true,false,false,[],5,null,Dyskont
63f2cb42efabb06abe3003f0,63e54860c1fc787e643528da,52.8,18.3,false,Shops,Zdecydowanie polecam. Przystępne ceny i miła obsługa,false,false,2022-12-11T20:24:31.898Z,true,false,false,[],5,null,Dyskont
63f2cb4eefabb06abe3003f2,63e54860c1fc787e643528da,52.8,18.2,false,Shops,Nie ma to jak ********* 😁,false,false,2022-12-11T20:24:32.471Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cb51efabb06abe3003f4,63e54860c1fc787e643528da,52.8,18.3,false,Automotive,Przystępne ceny oraz fachowa obsługa. Zdecydowanie polecam 😁,false,false,2022-12-11T20:24:32.789Z,true,false,false,[],5,null,Sklep samochodowy
63f2cb55efabb06abe3003f6,63e54860c1fc787e643528da,52.8,18.3,false,Shops,Nie ma to jak ****. Zdecydowanie polecam 😁,false,false,2022-11-11T20:24:33.384Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cb5befabb06abe3003f8,63e54860c1fc787e643528da,36.6,27.8,false,Leisure,Piękne miejsce na wyspie Symi. Zdecydowanie polecam 😁,false,false,2022-11-11T20:24:34.314Z,true,false,true,[],5,null,Atrakcja turystyczna
63f2cb5fefabb06abe3003fa,63e54860c1fc787e643528da,36.3,28.2,false,Shops,Zdecydowanie polecam,false,false,2022-11-11T20:24:34.585Z,true,false,true,[],5,null,Supermarket
63f2cb62efabb06abe3003fc,63e54860c1fc787e643528da,36.2,27.8,false,Sacral and Monuments,Przepiękne miejsce. Przepiękne widoki. Zdecydowanie polecam 😁,false,false,2022-11-11T20:24:35.247Z,true,false,true,[],5,null,Zamek
63f2cb66efabb06abe3003fe,63e54860c1fc787e643528da,36.2,28.1,false,Gastronomy,Świetne miejsce. Mega dobre jedzenie. Zdecydowanie polecam 😁…   Więcej,true,false,2022-11-11T20:24:35.725Z,true,false,true,[],5,null,Fast food
63f2cb69efabb06abe300400,63e54860c1fc787e643528da,36.3,28.2,false,Lodging,Świetne miejsce. Zdecydowanie polecam. 😁…   Więcej,true,false,2022-11-11T20:24:36.059Z,true,false,true,[],5,null,Hotel
63f2cb75efabb06abe300402,63e54860c1fc787e643528da,50.5,19.1,false,Institutions,Moim Zdaniem jedno z lepszych lotnisk. Zdecydowanie polecam 😁,false,false,2022-10-12T20:24:37.066Z,true,false,false,[],5,null,Lotnisko
63f2cb79efabb06abe300404,63e54860c1fc787e643528da,52.8,18.3,false,Gastronomy,Moim zdaniem najlepszy kebab w mieście. Zdecydowanie polecam :)   Więcej,true,false,2022-10-12T20:24:37.533Z,true,false,false,[],5,null,Kebab
63f2cb7cefabb06abe300406,63e54860c1fc787e643528da,52.8,18.3,false,Shops,Jak najbardziej sklep godny polecenia więc zdecydowanie polecam 😁,false,false,2022-10-12T20:24:37.855Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cb80efabb06abe300408,63e54860c1fc787e643528da,52.8,18.3,false,Shops,Nie ma to jak ********* 😁,false,false,2022-10-12T20:24:38.112Z,true,false,false,[],5,null,Dyskont spożywczy
63f2cb84efabb06abe30040a,63e54860c1fc787e643528da,48.3,4.1,false,Gastronomy,Zdecydowanie polecam. Smaczne jedzenie i miła obsługa 😁,false,false,2022-10-12T20:24:39.560Z,true,false,true,[],5,null,Restauracja
63f2cb87efabb06abe30040c,63e54860c1fc787e643528da,52.8,18.3,false,Leisure,Zdecydowanie polecam 😁,false,false,2022-08-13T20:24:39.806Z,true,false,false,[],5,null,Klub sportowy
63f2cb8befabb06abe30040e,63e54860c1fc787e643528da,52.8,18.3,false,Shops,Nie ma to jak ***** 😁,false,false,2022-08-13T20:24:40.060Z,true,false,false,[],5,null,Sklep spożywczy
63f2cb8eefabb06abe300410,63e54860c1fc787e643528da,36.8,27,false,Institutions,,false,false,2022-07-14T20:24:40.404Z,true,false,true,[],5,null,Lotnisko
63f2cb92efabb06abe300412,63e54860c1fc787e643528da,36.7,27,false,Sacral and Monuments,Bardzo piękne miejsce. Zdecydowanie polecam. 😁👍,false,false,2022-07-14T20:24:40.655Z,true,false,true,[],5,null,Zamek
63f2cb95efabb06abe300414,63e54860c1fc787e643528da,36.9,27.3,false,Leisure,Przepiękne miejsce. Szczególnie pięknie jest wieczorem. Najpiękniejsze są zachody słońca w tym miejscu. Zdecydowanie polecam 👍😁,false,false,2022-07-14T20:24:41.481Z,true,false,true,[],5,null,Atrakcja turystyczna
63f2cb99efabb06abe300416,63e54860c1fc787e643528da,53,18.6,false,Shops,Nie ma to jak ********* 😁😉,false,false,2022-07-14T20:24:41.895Z,true,false,false,[],5,null,Dyskont spożywczy
